Date	Q	M_Debit_x	"	P"	M_Debit_y
1928-01-09	0.46539997320112564	0.76	0.0	0.15
1928-01-10	0.4098298271472598	0.51	0.0	0.28
1928-01-11	0.3727830631113494	0.89	0.0	0.36
1928-01-12	0.36352137210237173	0.64	0.0	0.11
1928-01-13	0.3727830631113494	0.38	0.0	0.26
1928-01-14	0.38204475412032696	0.74	0.0	0.81
1928-01-15	0.36352137210237173	0.19	0.0	0.36
1928-01-16	0.3542596810933941	0.57	0.0	0.81
1928-01-17	0.3357362990754389	0.41	0.0	0.71
1928-01-18	0.3264746080664612	0.86	0.0	0.16
1928-01-19	0.31952833980972806	0.36	0.0	0.06
1928-01-20	0.31026664880075044	0.21	0.0	0.38
1928-01-21	0.31026664880075044	0.42	0.0	0.81
1928-01-22	0.31026664880075044	0.57	0.0	0.89
1928-01-23	0.30332038054401717	0.42	0.0	0.94
1928-01-24	0.2940586895350395	0.0	0.0	0.07
1928-01-25	0.28711242127830633	0.43	0.0	0.31
1928-01-26	0.28711242127830633	0.41	0.0	0.26
1928-01-27	0.28711242127830633	0.18	0.0	0.5
1928-01-28	0.2790084416454509	0.17	0.0	0.4
1928-01-29	0.2720621733887177	0.56	2.8	0.43
1928-01-30	0.28711242127830633	0.97	2.66666666666667	0.54
1928-01-31	0.9261691008977623	0.55	0.0	0.96
1928-02-01	0.44687659118317036	0.57	0.0	0.53
1928-02-02	0.36352137210237173	0.12	0.0	0.79
1928-02-03	0.3542596810933941	0.92	0.6	0.83
1928-02-04	0.3449979900844165	0.14	0.0	0.82
1928-02-05	0.3449979900844165	0.75	0.0	0.14
1928-02-06	0.31026664880075044	0.17	0.0	0.92
1928-02-07	0.2940586895350395	0.55	0.0	0.82
1928-02-08	0.28711242127830633	0.73	0.0	0.94
1928-02-09	0.2790084416454509	0.36	0.0	0.49
1928-02-10	0.28711242127830633	0.45	0.0	0.89
1928-02-11	0.26511590513198446	0.26	0.0	0.72
1928-02-12	0.2581696368752513	0.8	0.0	0.68
1928-02-13	0.2581696368752513	0.59	0.0	0.13
1928-02-14	0.2500656572423959	0.09	0.0	0.57
1928-02-15	0.2419616776095404	0.01	0.0	0.65
1928-02-16	0.2419616776095404	0.08	0.0	0.57
1928-02-17	0.2419616776095404	0.53	0.0	0.02
1928-02-18	0.2419616776095404	0.94	0.0	0.29
1928-02-19	0.233857697976685	0.85	0.0	0.75
1928-02-20	0.233857697976685	0.23	1.6	0.74
1928-02-21	0.2269114297199518	0.43	0.0	0.87
1928-02-22	0.21996516146321857	0.42	0.0	0.9
1928-02-23	0.21996516146321857	0.75	0.0	0.73
1928-02-24	0.21301889320648532	0.91	0.0	0.16
1928-02-25	0.21301889320648532	0.21	0.0	0.65
1928-02-26	0.21301889320648532	0.22	3.5	0.16
1928-02-27	0.21301889320648532	0.76	0.0	0.09
1928-02-28	0.21301889320648532	0.48	0.0	0.03
1928-02-29	0.21301889320648532	0.15	10.3	0.58
1928-03-01	0.21301889320648532	0.02	0.0	0.43
1928-03-02	0.2269114297199518	0.79	3.4	0.52
1928-03-03	0.2269114297199518	0.06	0.0	0.59
1928-03-04	0.21301889320648532	0.12	0.0	0.21
1928-03-05	0.21301889320648532	0.75	0.0	0.05
1928-03-06	0.20028406806914112	0.03	0.0	0.94
1928-03-07	0.20028406806914112	0.34	0.0	0.86
1928-03-08	0.19449551118853012	0.31	0.0	0.56
1928-03-09	0.1887069543079191	0.75	0.0	0.57
1928-03-10	0.1887069543079191	0.59	0.0	0.32
1928-03-11	0.1887069543079191	0.86	0.0	0.47
1928-03-12	0.18291839742730806	0.63	0.0	0.18
1928-03-13	0.18291839742730806	0.87	0.0	0.38
1928-03-14	0.18291839742730806	0.94	0.0	0.26
1928-03-15	0.18291839742730806	0.39	10.0	0.75
1928-03-16	0.2581696368752513	0.24	1.0	0.49
1928-03-17	0.20607262494975212	0.1	0.0	0.52
1928-03-18	0.20607262494975212	0.97	1.33333333333333	0.2
1928-03-19	0.20028406806914112	0.13	4.0	0.05
1928-03-20	0.19449551118853012	0.72	3.53333333333333	0.21
1928-03-21	0.2419616776095404	0.8	11.4333333333333	0.67
1928-03-22	0.3542596810933941	0.0	0.0	0.25
1928-03-23	0.3357362990754389	0.83	0.0	0.85
1928-03-24	0.3449979900844165	0.56	0.0	0.35
1928-03-25	0.2720621733887177	0.98	0.0	0.49
1928-03-26	0.2581696368752513	0.09	0.0	0.23
1928-03-27	0.21301889320648532	0.59	0.0	0.24
1928-03-28	0.21996516146321857	0.46	0.0	0.64
1928-03-29	0.21301889320648532	0.84	0.0	0.33
1928-03-30	0.20028406806914112	0.98	0.0	0.88
1928-03-31	0.20028406806914112	0.68	3.9	0.57
1928-04-01	0.20028406806914112	0.41	0.866666666666667	0.86
1928-04-02	0.20028406806914112	0.51	0.166666666666667	0.45
1928-04-03	0.21301889320648532	0.63	0.0	0.27
1928-04-04	0.233857697976685	0.12	0.0	0.05
1928-04-05	0.3542596810933941	0.48	0.0	0.75
1928-04-06	0.36352137210237173	0.96	0.0	0.38
1928-04-07	0.31952833980972806	0.97	0.0	0.84
1928-04-08	0.26511590513198446	0.72	0.0	0.99
1928-04-09	0.233857697976685	0.97	0.0	0.43
1928-04-10	0.21996516146321857	0.93	0.0	0.09
1928-04-11	0.21301889320648532	0.27	0.0	0.07
1928-04-12	0.20607262494975212	0.28	0.0	0.95
1928-04-13	0.20028406806914112	0.84	0.0	0.38
1928-04-14	0.19449551118853012	0.87	0.0	0.84
1928-04-15	0.1887069543079191	0.88	0.333333333333333	0.33
1928-04-16	0.19449551118853012	0.35	0.0	0.31
1928-04-17	0.20607262494975212	0.41	0.0	0.15
1928-04-18	0.19449551118853012	0.34	0.0	0.21
1928-04-19	0.20607262494975212	0.69	0.0	0.26
1928-04-20	0.233857697976685	0.49	0.0	0.41
1928-04-21	0.3357362990754389	0.0	0.0	0.35
1928-04-22	0.21996516146321857	0.78	0.0	0.16
1928-04-23	0.20028406806914112	0.94	0.0	0.51
1928-04-24	0.19449551118853012	0.87	0.0	0.91
1928-04-25	0.1887069543079191	0.9	0.0	0.13
1928-04-26	0.1887069543079191	0.57	0.333333333333333	0.72
1928-04-27	0.1887069543079191	0.82	0.0	0.76
1928-04-28	0.18291839742730806	0.44	0.0	0.45
1928-04-29	0.1887069543079191	0.22	0.0	0.51
1928-04-30	0.1887069543079191	0.32	0.0	0.73
1928-05-01	0.1887069543079191	0.38	0.0	0.03
1928-05-02	0.20028406806914112	0.1	0.0	0.68
1928-05-03	0.3357362990754389	0.04	3.8	0.62
1928-05-04	1.3336835052927778	0.71	19.45	0.22
1928-05-05	0.9041725847514405	0.17	0.0	0.41
1928-05-06	0.46539997320112564	0.03	0.0	0.62
1928-05-07	0.31026664880075044	0.06	0.0	0.58
1928-05-08	0.2720621733887177	0.1	51.65	0.52
1928-05-09	1.8176068605118587	0.38	25.4	0.35
1928-05-10	1.9681093394077451	0.55	0.0	0.26
1928-05-11	4.05198981642771	0.38	1.9	0.81
1928-05-12	3.4036714457992767	0.1	0.75	0.83
1928-05-13	1.7018357228996384	0.12	0.0	0.7
1928-05-14	4.908696234758141	0.44	7.0	0.57
1928-05-15	2.431193889856626	0.1	0.65	0.41
1928-05-16	2.894278440305507	0.17	0.0	0.48
1928-05-17	3.380517218276833	0.85	19.4	0.2
1928-05-18	3.843601768725714	0.39	0.0	0.17
1928-05-19	3.19528339809728	0.81	18.4	0.61
1928-05-20	5.151815623743802	0.63	3.15	0.08
1928-05-21	3.82044754120327	0.05	1.4	0.18
1928-05-22	2.5238107999464026	0.58	0.0	0.83
1928-05-23	1.6092188128098621	0.71	0.0	0.85
1928-05-24	1.215596944928313	0.16	0.0	0.13
1928-05-25	0.9956317834650945	0.17	0.0	0.86
1928-05-26	0.8914377596140962	0.31	0.0	0.86
1928-05-27	0.8046094064049311	0.92	0.0	0.14
1928-05-28	0.7525123944794319	0.99	10.15	0.82
1928-05-29	0.7640895082406539	0.25	0.0	0.31
1928-05-30	1.215596944928313	0.86	7.5	0.64
1928-05-31	1.2966367412568673	0.58	4.85	0.85
1928-06-01	1.3776765375854214	0.84	34.2666666666667	0.11
1928-06-02	1.3776765375854214	0.47	30.6666666666667	0.49
1928-06-03	2.257537183438296	0.88	0.0	0.68
1928-06-04	1.6555272678547501	0.68	0.0	0.16
1928-06-05	1.0650944660324266	0.61	0.0	0.08
1928-06-06	0.8914377596140962	0.08	0.0	0.31
1928-06-07	2.732198847648399	0.5	5.76666666666667	0.76
1928-06-08	1.9681093394077451	0.34	0.0	0.17
1928-06-09	0.8914377596140962	0.01	3.4	0.8
1928-06-10	0.8914377596140962	0.83	0.0	0.96
1928-06-11	0.9261691008977623	0.46	0.0	0.85
1928-06-12	0.833552190807986	0.58	2.53333333333333	0.92
1928-06-13	0.7177810531957658	0.06	0.0	0.67
1928-06-14	0.6483183706284337	0.73	0.0	0.64
1928-06-15	0.6367412568672116	0.87	0.0	0.1
1928-06-16	0.6483183706284337	0.98	0.0	0.92
1928-06-17	0.6483183706284337	0.72	1.0	0.69
1928-06-18	0.5788556880611014	0.03	0.0	0.49
1928-06-19	0.6367412568672116	0.97	0.0	0.25
1928-06-20	1.7712984054669705	0.75	3.4	0.23
1928-06-21	1.4702934476751979	0.24	0.0	0.22
1928-06-22	1.7597212917057485	0.15	1.53333333333333	0.19
1928-06-23	1.175077046764036	0.23	3.0	0.86
1928-06-24	0.9261691008977623	0.46	2.13333333333333	0.5
1928-06-25	0.7062039394345438	0.01	0.0	0.04
1928-06-26	0.6135870293447676	0.38	0.0	0.31
1928-06-27	0.5788556880611014	0.41	0.0	0.23
1928-06-28	0.5788556880611014	0.06	0.0	0.03
1928-06-29	0.5788556880611014	0.34	0.0	0.21
1928-06-30	0.5209701192549914	0.0	0.0	0.46
1928-07-01	0.5093930054937693	0.39	0.0	0.82
1928-07-02	0.47697708696234764	0.87	3.2	0.52
1928-07-03	0.5093930054937693	0.51	3.8	0.63
1928-07-04	0.49781589173254726	0.6	6.5	0.08
1928-07-05	0.5904328018223235	0.07	12.4	0.14
1928-07-06	0.5672785742998795	0.17	1.8	0.33
1928-07-07	0.6135870293447676	0.24	1.5	0.71
1928-07-08	0.6367412568672116	0.21	4.05	0.12
1928-07-09	1.175077046764036	0.92	1.25	0.21
1928-07-10	0.8624949752110411	0.89	6.3	0.18
1928-07-11	1.0998258073160927	0.71	0.0	0.07
1928-07-12	0.775666622001876	0.08	3.4	0.92
1928-07-13	0.7177810531957658	0.21	0.4	0.8
1928-07-14	0.775666622001876	0.99	0.0	0.05
1928-07-15	0.6367412568672116	0.84	1.5	0.64
1928-07-16	0.5093930054937693	0.98	0.0	0.12
1928-07-17	0.9666889990620394	0.91	4.8	0.2
1928-07-18	0.6367412568672116	0.0	0.0	0.71
1928-07-19	0.48623877797132525	0.88	0.0	0.76
1928-07-20	0.44687659118317036	0.62	0.0	0.14
1928-07-21	0.41909151815623746	0.19	0.0	0.29
1928-07-22	0.39130644512930457	0.28	10.15	0.75
1928-07-23	0.7640895082406539	0.61	15.3	0.48
1928-07-24	0.5209701192549914	0.68	0.0	0.74
1928-07-25	0.44687659118317036	0.5	0.0	0.61
1928-07-26	1.1866541605252579	0.91	0.0	0.18
1928-07-27	1.175077046764036	0.67	0.0	0.84
1928-07-28	1.0650944660324266	0.74	27.7	0.59
1928-07-29	0.6020099155835456	0.66	0.0	0.87
1928-07-30	0.46539997320112564	0.72	0.0	0.26
1928-07-31	0.48623877797132525	0.56	0.0	0.38
1928-08-01	0.5209701192549914	0.49	0.0	0.49
1928-08-02	0.5209701192549914	0.27	0.0	0.07
1928-08-03	0.6483183706284337	0.59	0.0	0.85
1928-08-04	0.6946268256733217	0.1	0.0	0.22
1928-08-05	0.6714725981508778	0.82	0.0	0.75
1928-08-06	0.6946268256733217	0.62	0.0	1.0
1928-08-07	1.0303631247487606	0.8	0.0	1.0
1928-08-08	0.9261691008977623	0.97	0.0	0.67
1928-08-09	0.7351467238375989	0.57	1.6	0.35
1928-08-10	0.7062039394345438	1.0	8.0	0.25
1928-08-11	0.8046094064049311	0.67	12.7	0.09
1928-08-12	0.6714725981508778	0.55	0.0	0.91
1928-08-13	0.6714725981508778	0.27	1.5	0.03
1928-08-14	0.6714725981508778	0.53	22.7	0.11
1928-08-15	1.0998258073160927	0.77	0.0	0.03
1928-08-16	0.7525123944794319	0.78	0.0	0.36
1928-08-17	0.7525123944794319	0.58	7.0	0.47
1928-08-18	0.8914377596140962	0.87	5.1	0.29
1928-08-19	1.0303631247487606	0.23	1.0	0.82
1928-08-20	0.833552190807986	0.17	7.6	1.0
1928-08-21	0.6946268256733217	0.32	0.0	0.01
1928-08-22	0.9609004421814284	0.46	0.0	0.86
1928-08-23	1.4702934476751979	0.26	11.0	0.78
1928-08-24	2.3964625485729605	0.02	14.1	0.45
1928-08-25	4.318263432935817	0.74	13.95	0.4
1928-08-26	3.3573629907543885	0.11	0.0	0.08
1928-08-27	1.7018357228996384	0.03	0.0	0.44
1928-08-28	1.2561168430925902	0.54	0.0	0.29
1928-08-29	1.53975613024253	0.41	0.0	0.63
1928-08-30	1.215596944928313	0.09	9.8	0.26
1928-08-31	1.5166019027200859	0.38	0.0	0.87
1928-09-01	1.0650944660324266	0.44	7.53333333333333	0.89
1928-09-02	1.0998258073160927	0.58	47.2333333333333	0.65
1928-09-03	1.215596944928313	0.26	0.0	0.77
1928-09-04	1.134557148599759	0.14	3.26666666666667	0.46
1928-09-05	1.0650944660324266	0.08	0.0	0.96
1928-09-06	1.0303631247487606	0.34	0.0	0.84
1928-09-07	0.833552190807986	0.01	0.0	0.43
1928-09-08	0.833552190807986	0.48	0.0	0.17
1928-09-09	0.8624949752110411	0.25	17.5666666666667	0.33
1928-09-10	1.2966367412568673	0.33	0.0	0.07
1928-09-11	1.3371566394211445	0.29	0.0	0.64
1928-09-12	1.0650944660324266	0.0	0.0	0.15
1928-09-13	1.215596944928313	0.39	10.8	0.55
1928-09-14	0.775666622001876	0.66	13.7	0.5
1928-09-15	1.956532225646523	0.79	0.0	0.29
1928-09-16	1.4702934476751979	0.41	32.9333333333333	0.44
1928-09-17	1.3776765375854214	0.13	0.0	0.99
1928-09-18	1.4934476751976418	0.21	35.6333333333333	0.03
1928-09-19	1.3371566394211445	0.65	5.03333333333333	0.97
1928-09-20	1.0650944660324266	0.95	0.0	0.39
1928-09-21	0.9261691008977623	0.47	0.0	0.53
1928-09-22	0.8046094064049311	0.52	0.0	0.97
1928-09-23	0.7351467238375989	0.58	0.0	0.19
1928-09-24	0.775666622001876	0.12	4.26666666666667	0.85
1928-09-25	0.9030148733753184	0.85	12.8333333333333	0.32
1928-09-26	0.775666622001876	0.12	0.0	0.19
1928-09-27	0.7525123944794319	0.4	0.0	0.04
1928-09-28	0.3357362990754389	0.55	0.0	0.45
1928-09-29	0.8914377596140962	0.04	8.53333333333333	0.38
1928-09-30	2.9174326678279514	0.57	1.33333333333333	0.83
1928-10-01	2.002840680691411	0.98	0.666666666666667	0.52
1928-10-02	1.6439501540935282	0.02	0.0	0.5
1928-10-03	1.4239849926303096	0.19	0.0	0.69
1928-10-04	2.6511590513198446	0.86	0.4	0.4
1928-10-05	2.5932734825137347	0.01	16.8	0.51
1928-10-06	4.688731073294922	0.26	29.2666666666667	0.82
1928-10-07	3.542596810933941	0.38	17.1333333333333	0.77
1928-10-08	2.326999866005628	0.49	0.0	0.17
1928-10-09	1.7597212917057485	0.33	0.0	0.64
1928-10-10	1.9681093394077451	0.15	0.0	0.45
1928-10-11	1.910223770601635	0.69	0.0	0.66
1928-10-12	1.4239849926303096	0.0	0.0	0.0
1928-10-13	1.0998258073160927	0.02	0.0	0.5
1928-10-14	0.9956317834650945	0.67	0.0	0.76
1928-10-15	0.8914377596140962	0.05	0.0	0.62
1928-10-16	1.5166019027200859	0.89	0.0	0.07
1928-10-17	0.9261691008977623	0.01	0.0	0.58
1928-10-18	0.8046094064049311	0.93	0.0	0.4
1928-10-19	0.8046094064049311	0.28	0.0	0.04
1928-10-20	0.9261691008977623	0.3	0.0	0.74
1928-10-21	0.775666622001876	0.09	0.0	0.82
1928-10-22	0.7177810531957658	0.39	0.0	0.61
1928-10-23	2.5238107999464026	0.75	8.66666666666667	1.0
1928-10-24	3.0100495779177274	0.42	1.33333333333333	0.03
1928-10-25	0.17944526329894145	0.63	0.0	0.85
1928-10-26	3.2647460806646125	0.18	0.0	0.76
1928-10-27	2.4543481173790704	0.53	0.0	0.12
1928-10-28	1.3776765375854214	0.45	0.0	0.01
1928-10-29	1.0998258073160927	0.66	0.0	0.83
1928-10-30	3.542596810933941	0.0	0.0	0.27
1928-10-31	1.8060297467506368	0.98	0.0	0.04
1928-11-01	3.172129170574836	0.12	1.26666666666667	0.2
1928-11-02	3.0100495779177274	0.01	0.0	0.25
1928-11-03	1.6092188128098621	0.51	0.0	0.29
1928-11-04	1.215596944928313	0.37	0.0	0.79
1928-11-05	2.8016615302157315	0.68	3.13333333333333	0.98
1928-11-06	1.3776765375854214	0.87	0.0	0.49
1928-11-07	1.3371566394211445	0.66	0.0	0.57
1928-11-08	1.0998258073160927	0.01	0.0	0.16
1928-11-09	1.4702934476751979	0.02	0.0	0.78
1928-11-10	0.9609004421814284	0.55	0.0	0.66
1928-11-11	0.8914377596140962	0.04	0.0	0.49
1928-11-12	0.833552190807986	0.66	15.1333333333333	0.88
1928-11-13	1.3255795256599223	0.34	0.0	0.3
1928-11-14	2.6048505962749564	0.53	2.73333333333333	0.11
1928-11-15	8.046094064049312	0.98	1.33333333333333	0.35
1928-11-16	7.004153825539327	0.35	0.0	0.51
1928-11-17	3.2647460806646125	0.53	0.0	0.06
1928-11-18	2.9405868953503957	0.08	0.0	0.97
1928-11-19	1.9681093394077451	0.36	1.4	0.12
1928-11-20	1.5050247889588637	0.94	6.43333333333333	0.82
1928-11-21	3.6583679485461613	0.96	0.0	0.14
1928-11-22	2.8016615302157315	0.82	8.06666666666667	0.26
1928-11-23	1.8523382017955246	0.45	7.2	0.45
1928-11-24	6.541069275090446	0.87	0.0	0.53
1928-11-25	8.740720889722633	0.54	0.0	0.31
1928-11-26	4.399303229264371	0.72	0.0	0.42
1928-11-27	3.172129170574836	0.64	1.7	0.7
1928-11-28	3.2647460806646125	0.11	0.0	0.61
1928-11-29	4.190915181562374	0.7	3.63333333333333	0.02
1928-11-30	3.3573629907543885	0.21	0.0	0.55
1928-12-01	2.8016615302157315	0.44	0.0	0.48
1928-12-02	2.1417660458260754	0.88	0.0	0.64
1928-12-03	1.7597212917057485	0.64	0.0	0.06
1928-12-04	1.5166019027200859	0.46	0.0	0.95
1928-12-05	1.3371566394211445	0.58	0.0	0.46
1928-12-06	1.215596944928313	0.05	0.0	0.4
1928-12-07	1.0998258073160927	0.45	0.0	0.9
1928-12-08	1.0303631247487606	0.91	0.0	0.59
1928-12-09	1.2850596274956454	0.1	1.5	0.07
1928-12-10	1.0650944660324266	0.95	0.0	0.24
1928-12-11	1.0998258073160927	0.01	1.0	0.55
1928-12-12	0.9609004421814284	0.68	0.0	0.49
1928-12-13	0.9956317834650945	0.15	0.0	0.98
1928-12-14	1.0303631247487606	0.23	0.0	0.11
1928-12-15	0.9609004421814284	0.43	0.0	0.04
1928-12-16	0.8624949752110411	0.05	0.0	0.23
1928-12-17	0.8046094064049311	0.2	0.0	0.23
1928-12-18	0.7640895082406539	0.35	0.0	0.75
1928-12-19	0.7177810531957658	0.29	0.0	0.75
1928-12-20	0.6946268256733217	0.77	0.0	0.96
1928-12-21	0.6714725981508778	0.02	0.0	0.91
1928-12-22	0.6483183706284337	0.53	2.0	0.94
1928-12-23	0.6251641431059896	0.43	12.75	0.1
1928-12-24	0.6714725981508778	0.63	0.0	0.62
1928-12-25	0.6714725981508778	0.99	0.0	0.86
1928-12-26	0.6020099155835456	0.55	0.0	1.0
1928-12-27	0.5672785742998795	0.64	0.0	0.36
1928-12-28	0.5557014605386574	0.51	17.25	0.72
1928-12-29	0.5441243467774354	0.14	0.65	0.75
1928-12-30	0.7062039394345438	0.7	0.0	0.94
1928-12-31	0.7525123944794319	0.94	0.0	0.56
1929-08-01	0.44687659118317036	0.25	5.0	0.64
1929-08-02	0.5904328018223235	0.57	22.3	0.85
1929-08-03	0.8624949752110411	0.42	0.0	0.75
1929-08-04	0.7525123944794319	0.73	0.0	0.92
1929-08-05	0.833552190807986	0.77	0.0666666666666667	0.4
1929-08-06	0.833552190807986	0.55	0.4	0.97
1929-08-07	1.134557148599759	0.78	3.4	0.52
1929-08-08	0.9377462146589844	0.67	6.96666666666667	0.67
1929-08-09	0.8046094064049311	0.96	11.9333333333333	0.57
1929-08-10	0.7640895082406539	0.26	2.6	0.08
1929-08-11	0.7525123944794319	0.96	0.0	0.82
1929-08-12	0.9261691008977623	0.42	0.0	0.26
1929-08-13	0.8624949752110411	0.99	0.866666666666667	0.34
1929-08-14	1.0303631247487606	0.01	0.0	0.06
1929-08-15	1.1982312742864802	0.6	0.0	0.22
1929-08-16	0.9261691008977623	0.73	0.466666666666667	0.78
1929-08-17	0.7351467238375989	0.61	0.0	0.82
1929-08-18	0.7525123944794319	0.39	0.0	0.4
1929-08-19	0.7525123944794319	0.26	0.0	0.32
1929-08-20	0.7177810531957658	0.68	4.2	0.05
1929-08-21	1.2503282862119791	0.69	8.23333333333333	1.0
1929-08-22	1.2792710706150343	0.7	9.96666666666667	1.0
1929-08-23	2.326999866005628	0.1	0.0	0.73
1929-08-24	1.6902586091384164	0.84	0.0	0.65
1929-08-25	1.59764169904864	0.8	2.63333333333333	0.0
1929-08-26	1.2561168430925902	0.19	5.33333333333333	0.99
1929-08-27	1.4239849926303096	0.44	3.4	0.23
1929-08-28	3.565751038456385	0.18	0.0	0.06
1929-08-29	1.562910357764974	0.11	0.0	0.02
1929-08-30	1.562910357764974	0.81	0.0	0.94
1929-08-31	1.5166019027200859	0.0	17.4	0.95
1929-09-01	3.102666488007504	0.03	8.63333333333333	0.75
1929-09-02	1.7018357228996384	1.0	3.96666666666667	0.69
1929-09-03	1.6555272678547501	0.89	0.0	0.65
1929-09-04	1.175077046764036	0.41	0.0	0.21
1929-09-05	1.0998258073160927	0.11	0.0	0.98
1929-09-06	1.0650944660324266	0.49	0.0	0.13
1929-09-07	1.175077046764036	0.69	5.63333333333333	0.3
1929-09-08	1.215596944928313	0.59	0.666666666666667	0.38
1929-09-09	1.5166019027200859	0.66	0.0	0.02
1929-09-10	1.0998258073160927	0.12	0.0	0.88
1929-09-11	1.0998258073160927	0.03	0.0	0.15
1929-09-12	0.9956317834650945	0.08	0.0	0.41
1929-09-13	0.9261691008977623	0.22	0.0	0.73
1929-09-14	1.3371566394211445	0.57	0.0	0.27
1929-09-15	1.0650944660324266	0.94	16.2666666666667	0.85
1929-09-16	1.921800884362857	0.96	0.7	0.0
1929-09-17	2.326999866005628	0.56	11.8	0.84
1929-09-18	1.910223770601635	0.62	6.56666666666667	0.65
1929-09-19	3.4499799008441645	0.88	2.3	0.67
1929-09-20	2.257537183438296	0.29	10.0	0.32
1929-09-21	2.5238107999464026	0.39	2.0	0.71
1929-09-22	1.7597212917057485	0.11	1.93333333333333	0.29
1929-09-23	1.8523382017955246	0.47	0.0	0.56
1929-09-24	1.7597212917057485	0.32	20.0333333333333	0.32
1929-09-25	1.910223770601635	0.65	0.0	0.11
1929-09-26	2.1417660458260754	0.14	20.7333333333333	0.45
1929-09-27	1.910223770601635	0.03	18.0	0.39
1929-09-28	1.7018357228996384	0.68	2.86666666666667	0.47
1929-09-29	1.5166019027200859	0.71	13.5333333333333	0.58
1929-09-30	1.6555272678547501	0.96	6.73333333333333	0.25
1929-10-01	2.570119254991291	0.86	0.0	0.77
1929-10-02	3.241591853142168	0.85	0.0	0.75
1929-10-03	2.4775023449015143	0.59	0.0	0.5
1929-10-04	1.910223770601635	0.87	0.0	0.54
1929-10-05	1.8291839742730807	0.9	0.0	0.29
1929-10-06	1.4239849926303096	0.18	0.0	0.64
1929-10-07	1.3545223100629775	0.79	8.1	0.45
1929-10-08	1.4239849926303096	0.97	0.0	0.92
1929-10-09	2.1186118183036315	0.6	0.0	0.87
1929-10-10	2.1186118183036315	0.71	0.0	0.4
1929-10-11	1.3197909687793112	0.74	4.0	0.04
1929-10-12	1.4587163339139757	0.44	0.0	0.15
1929-10-13	1.4587163339139757	0.26	0.0	0.59
1929-10-14	1.2271740586895352	0.08	0.0	0.45
1929-10-15	1.3197909687793112	0.05	0.0	0.64
1929-10-16	1.3776765375854214	0.07	0.0	0.92
1929-10-17	1.4355621063915316	0.49	0.0	0.61
1929-10-18	1.134557148599759	0.27	0.0	0.15
1929-10-19	1.1171914779579257	0.86	17.7	0.9
1929-10-20	1.2561168430925902	0.06	0.0	0.99
1929-10-21	1.0129974541069275	0.38	0.0	0.61
1929-10-22	0.9319576577783734	0.94	3.0	0.28
1929-10-23	2.014417794452633	0.1	9.1	0.03
1929-10-24	2.0723033632587433	0.74	9.0	0.59
1929-10-25	2.431193889856626	0.53	0.0	0.43
1929-10-26	1.6439501540935282	0.33	10.7	0.94
1929-10-27	1.586064585287418	0.54	0.0	0.61
1929-10-28	2.1996516146321854	0.46	0.0	0.5
1929-10-29	1.4934476751976418	0.38	3.7	0.71
1929-10-30	1.2908481843762563	0.43	0.0	0.21
1929-10-31	1.2561168430925902	0.17	0.0	0.32
1929-11-01	1.562910357764974	0.92	0.0	0.91
1929-11-02	1.2561168430925902	0.0	0.0	0.65
1929-11-03	1.0419402385099827	0.25	0.0	0.51
1929-11-04	0.9609004421814284	0.34	0.0	0.86
1929-11-05	0.8798606458528743	0.84	0.0	0.25
1929-11-06	0.8509178614498192	0.54	0.0	0.54
1929-11-07	0.8277636339273751	0.06	0.0	0.31
1929-11-08	0.8798606458528743	0.83	0.0	0.59
1929-11-09	0.8277636339273751	0.75	0.0	0.63
1929-11-10	0.79882084952432	0.54	0.0	0.04
1929-11-11	0.775666622001876	0.36	0.0	1.0
1929-11-12	0.7004153825539329	0.71	0.0	0.99
1929-11-13	0.6714725981508778	0.68	0.0	0.96
1929-11-14	0.6483183706284337	0.95	0.0	0.52
1929-11-15	0.6483183706284337	0.94	0.0	0.48
1929-11-16	0.6020099155835456	0.43	0.0	0.0
1929-11-17	0.5904328018223235	0.68	0.0	0.51
1929-11-18	0.5788556880611014	0.49	0.0	0.21
1929-11-19	0.5672785742998795	0.27	0.0	0.16
1929-11-20	0.5557014605386574	0.84	0.0	0.67
1929-11-21	0.5557014605386574	0.54	0.0	0.97
1929-11-22	0.5325472330162133	0.53	0.0	0.88
1929-11-23	0.5093930054937693	0.18	0.0	0.18
1929-11-24	0.49781589173254726	0.25	0.0	0.86
1929-11-25	0.48623877797132525	0.85	0.0	0.53
1929-11-26	0.47697708696234764	0.2	0.0	0.19
1929-11-27	0.45613828219214797	0.92	0.0	0.27
1929-11-28	0.44687659118317036	0.89	0.0	0.39
1929-11-29	0.44687659118317036	0.6	3.86666666666667	0.72
1929-11-30	0.44687659118317036	0.63	0.0	0.16
1929-12-01	0.44687659118317036	0.71	0.0	0.09
1929-12-02	0.4283532091652151	0.3	0.0	0.32
1929-12-03	0.41909151815623746	0.33	0.0	0.56
1929-12-04	0.4098298271472598	0.36	0.0	0.75
1929-12-05	0.4376149001741927	0.35	0.0	0.03
1929-12-06	0.5441243467774354	0.02	0.0	0.47
1929-12-07	0.5325472330162133	0.2	0.0	0.99
1929-12-08	0.48623877797132525	0.08	0.0	0.39
1929-12-09	0.46539997320112564	0.12	0.0	0.45
1929-12-10	0.46539997320112564	0.46	0.0	0.56
1929-12-11	0.4283532091652151	0.65	0.0	0.75
1929-12-12	0.39130644512930457	0.31	0.0	0.93
1929-12-13	0.38204475412032696	0.86	0.0	0.43
